customer_id,month,amount
C00054,2024-08,2757.31
C00054,2024-09,46342.21
C00054,2024-10,31559.28
C00054,2024-12,479.7
C00054,2025-02,17594.239999999998
C00054,2025-03,11618.5
C00054,2025-04,25909.72
C00054,2025-05,15631.21
C00054,2025-07,4718.7
C00054,2025-08,8084.14
C00054,2025-09,28352.26
C00054,2025-10,2863.75
C00054,2025-11,5158.53
C00054,2025-12,48090.36
C00055,2024-01,3298.2400000000002
C00055,2024-02,17394.52
C00055,2024-04,19259.96
C00055,2024-05,15301.02
C00055,2024-08,4602.14
C00055,2024-09,3101.66
C00055,2024-10,7327.6
C00055,2024-11,1632.84
C00055,2025-01,52551.02
C00055,2025-02,1045.75
C00055,2025-04,17846.33
C00055,2025-05,6695.67
C00055,2025-07,59079.25
C00055,2025-08,1127.43
C00055,2025-09,34921.04
C00055,2025-10,14753.04
C00055,2025-11,1313.08
C00055,2025-12,6335.219999999999
C00056,2024-01,2063.48
C00056,2024-02,3791.96
C00056,2024-03,4289.6900000000005
C00056,2024-04,319.16
C00056,2024-05,27844.309999999998
C00056,2024-06,13896.92
C00056,2024-07,5252.719999999999
C00056,2024-08,25062.7
C00056,2024-09,8456.13
C00056,2024-10,35103.9
C00056,2024-11,2661.75
C00056,2024-12,36856.15
C00056,2025-01,6533.4400000000005
C00056,2025-02,2185.6
C00056,2025-03,12718.269999999999
C00056,2025-04,12925.119999999999
C00056,2025-05,27411.960000000003
C00056,2025-06,45697.91
C00056,2025-07,39158.17
C00056,2025-10,7219.469999999999
C00056,2025-11,1978.37
C00056,2025-12,7232.33
C00057,2024-03,2471.6200000000003
C00057,2024-04,1105.53
C00057,2024-06,39606.02
C00057,2024-07,14339.77
C00057,2024-08,1599.61
C00057,2024-09,13847.72
C00057,2024-11,25439.23
C00057,2024-12,5015.09
C00057,2025-01,61933.13
C00057,2025-03,37690.46
C00057,2025-04,19579.08
C00057,2025-05,22371.739999999998
C00057,2025-06,19691.28
C00057,2025-07,46050.31
C00057,2025-09,2439.41
C00057,2025-10,1330.25
C00057,2025-11,19627.23
C00057,2025-12,6635.08
C00058,2024-01,5291.860000000001
C00058,2024-02,10984.44
C00058,2024-03,2304.09
C00058,2024-04,1136.34
C00058,2024-05,10187.25
C00058,2024-07,18123.079999999998
C00058,2024-08,46384.53
C00058,2024-10,31772.56
C00058,2025-01,8182.48
C00058,2025-02,14348.04
C00058,2025-03,3269.8
C00058,2025-04,30924.289999999997
C00058,2025-06,334.91
C00058,2025-07,3137.81
C00058,2025-08,7562.94
C00058,2025-09,9296.86
C00058,2025-10,33919.880000000005
C00058,2025-11,2288.57
C00059,2024-01,39062.66
C00059,2024-03,13169.68
C00059,2024-05,53087.62
C00059,2024-07,13341.32
C00059,2024-08,45599.49
C00059,2024-12,2942.19
C00059,2025-01,34504.55
C00059,2025-02,1366.81
C00059,2025-03,43267.54
C00059,2025-04,45883.72
C00059,2025-05,24867.27
C00059,2025-06,5202.3
C00059,2025-07,36715.95
C00059,2025-08,9032.26
C00059,2025-09,34156.83
C00059,2025-10,1521.63
C00059,2025-11,16383.1
C00059,2025-12,1277.21
C00060,2024-01,5499.22
C00060,2024-04,39255.11
C00060,2024-05,9456.57
C00060,2024-06,1466.97
C00060,2024-07,13717.99
C00060,2024-08,991.86
C00060,2024-09,53454.33
C00060,2024-11,30784.12
C00060,2024-12,757.15
C00060,2025-02,10548.3
C00060,2025-04,24500.25
C00060,2025-05,1589.84
C00060,2025-06,13718.59
C00060,2025-07,13639.76
C00060,2025-08,14924.95
C00060,2025-09,30306.75
C00060,2025-12,19427.510000000002
C00061,2024-02,530.5
C00061,2024-03,38533.82
C00061,2024-04,379.02
C00061,2024-05,6634.610000000001
C00061,2024-07,6284.26
C00061,2024-08,25022.379999999997
C00061,2024-09,18758.41
C00061,2024-10,38527.82
C00061,2024-11,19627.0
C00061,2024-12,18748.06
C00061,2025-02,855.12
C00061,2025-03,2554.63
C00061,2025-04,7048.49
C00061,2025-05,36528.51
C00061,2025-07,49852.31
C00061,2025-08,1430.75
C00061,2025-09,7894.91
C00061,2025-10,3369.04
C00061,2025-12,58925.18
C00062,2024-01,2241.93
C00062,2024-03,8506.73
C00062,2024-04,5749.93
C00062,2024-05,5820.97
C00062,2024-06,10999.77
C00062,2024-07,4382.81
C00062,2024-08,26360.61
C00062,2024-10,34846.51
C00062,2024-11,80389.92
C00062,2024-12,27443.8
C00062,2025-01,3108.4799999999996
C00062,2025-02,16626.83
C00062,2025-04,326.83
C00062,2025-05,23082.44
C00062,2025-06,3318.17
C00062,2025-07,4407.68
C00062,2025-08,15080.699999999997
C00062,2025-09,25108.39
C00062,2025-10,3954.12
C00062,2025-11,38296.119999999995
C00062,2025-12,5327.76
C00063,2024-01,37941.21
C00063,2024-04,6482.43
C00063,2024-06,60733.119999999995
C00063,2024-09,12010.59
C00063,2024-10,6793.33
C00063,2024-11,9707.03
C00063,2024-12,7870.39
C00063,2025-01,1728.73
C00063,2025-02,2370.52
C00063,2025-03,1759.9
C00063,2025-06,1713.03
C00063,2025-07,42719.19
C00063,2025-08,17808.67
C00063,2025-10,1801.08
C00063,2025-11,7223.16
C00063,2025-12,20804.32
C00064,2024-01,2722.63
C00064,2024-02,37560.79
C00064,2024-04,10276.7
C00064,2024-05,15779.35
C00064,2024-06,667.49
C00064,2024-07,39167.53
C00064,2024-08,10056.68
C00064,2024-11,7890.05
C00064,2024-12,2964.09
C00064,2025-01,20607.18
C00064,2025-02,2078.71
C00064,2025-03,42925.55
C00064,2025-04,20495.91
C00064,2025-07,2007.38
C00064,2025-09,2110.8
C00064,2025-10,3923.54
C00064,2025-11,12212.09
C00064,2025-12,47759.63
C00065,2024-01,16973.79
C00065,2024-03,24423.06
C00065,2024-05,16085.28
C00065,2024-06,114297.9
C00065,2024-10,20190.63
C00065,2024-11,4568.13
C00065,2025-03,34491.33
C00065,2025-04,4058.85
C00065,2025-05,47809.61
C00065,2025-06,3142.7999999999997
C00065,2025-08,64987.42
C00065,2025-10,28695.47
C00065,2025-11,16638.4
C00065,2025-12,39954.07
C00066,2024-03,16386.53
C00066,2024-04,1667.42
C00066,2024-05,33002.05
C00066,2024-06,24614.32
C00066,2024-10,6102.099999999999
C00066,2024-11,7238.08
C00066,2024-12,45276.88
C00066,2025-01,46566.55
C00066,2025-04,193.92
C00066,2025-05,2327.49
C00066,2025-08,27753.309999999998
C00066,2025-09,7091.16
C00066,2025-11,3041.8
C00066,2025-12,3030.5
C00067,2024-01,5752.74
C00067,2024-02,4517.98
C00067,2024-03,7136.02
C00067,2024-06,43665.04
C00067,2024-08,647.96
C00067,2024-09,10501.27
C00067,2024-10,9261.310000000001
C00067,2024-11,6212.14
C00067,2024-12,15294.0
C00067,2025-01,74537.06
C00067,2025-02,11013.52
C00067,2025-04,21953.559999999998
C00067,2025-06,60079.28999999999
C00067,2025-08,2483.59
C00067,2025-09,6694.700000000001
C00067,2025-11,13230.990000000002
C00067,2025-12,4880.37
C00068,2024-01,1600.59
C00068,2024-02,56725.25
C00068,2024-03,69471.65000000001
C00068,2024-04,46166.2
C00068,2024-05,12512.57
C00068,2024-06,6794.24
C00068,2024-08,71649.39
C00068,2024-09,18965.8
C00068,2024-10,3836.23
C00068,2024-11,10891.7
C00068,2024-12,9958.11
C00068,2025-02,1604.06
C00068,2025-07,4011.2
C00068,2025-08,37809.59
C00068,2025-10,30084.03
C00068,2025-11,298.18
C00068,2025-12,246.35
C00069,2024-01,8777.57
C00069,2024-03,24447.039999999997
C00069,2024-04,7343.77
C00069,2024-05,41941.67
C00069,2024-06,36568.53
C00069,2024-07,14567.52
C00069,2024-09,4053.2799999999997
C00069,2024-10,562.09
C00069,2024-11,15936.04
C00069,2024-12,1064.65
C00069,2025-01,4586.73
C00069,2025-02,11045.119999999999
C00069,2025-03,3103.8
C00069,2025-04,11265.69
C00069,2025-07,9230.32
C00069,2025-08,6850.6
C00069,2025-09,2883.4
C00069,2025-10,7664.45
C00069,2025-12,71801.11
C00070,2024-01,19357.17
C00070,2024-02,10971.64
C00070,2024-03,4772.02
C00070,2024-07,8491.97
C00070,2024-08,28643.39
C00070,2024-09,2734.72
C00070,2024-10,11457.86
C00070,2024-11,12891.66
C00070,2024-12,6897.75
C00070,2025-01,19149.84
C00070,2025-03,12333.8
C00070,2025-04,797.07
C00070,2025-05,4622.38
C00070,2025-08,445.22
C00070,2025-09,844.99
C00070,2025-10,2958.36
C00070,2025-11,22199.3
C00071,2024-01,36730.24
C00071,2024-02,22750.19
C00071,2024-03,1479.72
C00071,2024-05,16353.53
C00071,2024-06,53815.1
C00071,2024-07,10425.33
C00071,2024-09,11857.95
C00071,2024-10,6039.85
C00071,2024-11,873.92
C00071,2025-01,939.73
C00071,2025-02,11337.970000000001
C00071,2025-03,6540.26
C00071,2025-06,2620.4
C00071,2025-07,43801.18
C00071,2025-08,32435.25
C00071,2025-09,4383.29
C00071,2025-10,42339.42
C00071,2025-11,34224.76
C00072,2024-01,1642.91
C00072,2024-02,10698.77
C00072,2024-06,11937.119999999999
C00072,2024-07,21932.14
C00072,2024-08,8892.130000000001
C00072,2024-11,20334.61
C00072,2024-12,16310.4
C00072,2025-02,7640.82
C00072,2025-04,7290.47
C00072,2025-05,11814.08
C00072,2025-06,2039.06
C00072,2025-08,9077.46
C00072,2025-09,16397.93
C00072,2025-10,2924.5
C00073,2024-01,298.03
C00073,2024-02,25061.19
C00073,2024-03,1713.83
C00073,2024-04,1961.44
C00073,2024-05,12978.0
C00073,2024-06,33347.24
C00073,2024-07,26113.899999999998
C00073,2024-08,2881.07
C00073,2024-11,3374.23
C00073,2024-12,12796.44
C00073,2025-02,13382.54
C00073,2025-03,9656.33
C00073,2025-04,55172.11
C00073,2025-05,3389.3
C00073,2025-07,1996.35
C00073,2025-08,5144.74
C00073,2025-11,13402.46
C00074,2024-01,1537.28
C00074,2024-02,2193.58
C00074,2024-03,29824.57
C00074,2024-04,5572.92
C00074,2024-05,84968.19
C00074,2024-06,3613.58
C00074,2024-07,50167.57
C00074,2024-08,20471.940000000002
C00074,2024-09,22793.57
C00074,2024-10,927.92
C00074,2024-12,6884.14
C00074,2025-01,8530.49
C00074,2025-04,17771.11
C00074,2025-05,22275.22
C00074,2025-06,8068.17
C00074,2025-07,701.98
C00074,2025-09,73014.44
C00074,2025-10,12572.550000000001
C00074,2025-11,77906.93
C00074,2025-12,1005.55
C00075,2024-01,5294.96
C00075,2024-02,10323.98
C00075,2024-03,975.3
C00075,2024-05,9222.55
C00075,2024-06,18698.85
C00075,2024-07,5489.8
C00075,2024-08,15214.52
C00075,2024-09,27769.629999999997
C00075,2024-11,21318.63
C00075,2024-12,16721.44
C00075,2025-01,19322.629999999997
C00075,2025-02,7221.4
C00075,2025-03,47123.48
C00075,2025-04,6489.29
C00075,2025-05,752.2
C00075,2025-06,12313.81
C00075,2025-07,12648.349999999999
C00075,2025-08,29481.67
C00075,2025-10,5035.33
C00075,2025-11,17985.15
C00076,2024-01,11553.77
C00076,2024-02,26254.5
C00076,2024-03,14070.23
C00076,2024-08,1630.71
C00076,2024-12,65207.009999999995
C00076,2025-02,6397.34
C00076,2025-03,26876.92
C00076,2025-05,27628.82
C00076,2025-06,6314.5599999999995
C00076,2025-07,20538.65
C00076,2025-08,2449.61
C00076,2025-09,11991.39
C00076,2025-10,9138.49
C00076,2025-11,2557.26
C00077,2024-01,9970.65
C00077,2024-02,45001.4
C00077,2024-03,646.53
C00077,2024-04,552.66
C00077,2024-05,38238.659999999996
C00077,2024-06,28628.54
C00077,2024-07,3744.95
C00077,2024-08,7717.48
C00077,2024-10,2111.81
C00077,2024-11,1052.33
C00077,2025-01,13140.74
C00077,2025-03,3060.55
C00077,2025-04,578.07
C00077,2025-05,61960.85999999999
C00077,2025-07,11361.46
C00077,2025-08,10124.19
C00077,2025-09,5804.379999999999
C00077,2025-11,2300.73
C00077,2025-12,39550.37
C00078,2024-01,33175.01
C00078,2024-02,18280.18
C00078,2024-03,266.68
C00078,2024-04,17868.010000000002
C00078,2024-05,3038.23
C00078,2024-07,2486.7
C00078,2024-08,30843.97
C00078,2024-10,6079.87
C00078,2024-11,14213.98
C00078,2024-12,2680.13
C00078,2025-01,1190.21
C00078,2025-02,6594.94
C00078,2025-04,14730.0
C00078,2025-05,557.5
C00078,2025-06,4400.72
C00078,2025-07,38337.03
C00078,2025-09,2920.11
C00078,2025-10,19740.23
C00079,2024-01,10514.22
C00079,2024-03,11874.640000000001
C00079,2024-04,9685.82
C00079,2024-05,47498.22
C00079,2024-06,1719.23
C00079,2024-09,2440.77
C00079,2024-10,20671.71
C00079,2024-11,1731.39
C00079,2024-12,34842.14
C00079,2025-01,7986.040000000001
C00079,2025-02,1213.25
C00079,2025-03,1993.33
C00079,2025-04,57135.09
C00079,2025-06,1738.51
C00079,2025-07,9641.87
C00079,2025-08,27150.0
C00079,2025-11,13018.84
C00079,2025-12,2692.5
C00080,2024-01,50922.52
C00080,2024-02,1568.75
C00080,2024-03,8083.02
C00080,2024-04,5292.35
C00080,2024-05,2489.95
C00080,2024-06,30084.31
C00080,2024-07,5988.29
C00080,2024-08,1083.3
C00080,2024-10,7346.05
C00080,2024-12,20515.77
C00080,2025-01,2953.42
C00080,2025-03,41159.130000000005
C00080,2025-04,30277.91
C00080,2025-05,29472.13
C00080,2025-06,21899.89
C00080,2025-07,2417.45
C00080,2025-08,2729.59
C00080,2025-12,2907.42
C00081,2024-01,1282.13
C00081,2024-04,28785.52
C00081,2024-05,43951.6
C00081,2024-06,2373.77
C00081,2024-07,8117.88
C00081,2024-08,2723.4700000000003
C00081,2024-11,89345.66
C00081,2024-12,2227.07
C00081,2025-01,15251.35
C00081,2025-02,2579.58
C00081,2025-03,1356.63
C00081,2025-04,948.27
C00081,2025-05,21951.98
C00081,2025-06,1419.41
C00081,2025-07,4335.280000000001
C00081,2025-08,34478.96
C00081,2025-09,6185.79
C00081,2025-10,14552.89
C00081,2025-11,14561.47
C00081,2025-12,1202.5
C00082,2024-03,3361.84
C00082,2024-05,5573.54
C00082,2024-06,24882.800000000003
C00082,2024-08,46311.44
C00082,2024-10,40808.04
C00082,2024-11,57794.92
C00082,2024-12,2944.99
C00082,2025-01,65490.66
C00082,2025-02,7547.93
C00082,2025-03,33439.44
C00082,2025-04,220.9
C00082,2025-05,26894.54
C00082,2025-06,363.6
C00082,2025-07,1803.2
C00082,2025-08,47491.18
C00082,2025-09,44503.98
C00082,2025-10,8191.97
C00082,2025-11,44339.41
C00082,2025-12,4975.12
C00083,2024-03,18760.320000000003
C00083,2024-04,1277.62
C00083,2024-05,10579.91
C00083,2024-06,33220.16
C00083,2024-07,25848.54
C00083,2024-10,11902.34
C00083,2024-11,3849.72
C00083,2025-01,8960.650000000001
C00083,2025-02,32930.79
C00083,2025-03,59570.73
C00083,2025-04,2780.76
C00083,2025-05,25075.04
C00083,2025-06,32561.02
C00083,2025-08,19398.56
C00083,2025-09,2191.69
C00083,2025-10,1451.01
C00083,2025-12,2829.14
C00084,2024-01,15096.73
C00084,2024-02,60444.659999999996
C00084,2024-04,22489.26
C00084,2024-05,9950.86
C00084,2024-07,4734.49
C00084,2024-08,33537.36
C00084,2024-09,9010.42
C00084,2024-10,4970.47
C00084,2024-11,68903.31
C00084,2024-12,16497.370000000003
C00084,2025-01,15663.070000000002
C00084,2025-02,38519.96
C00084,2025-04,1277.29
C00084,2025-05,61005.420000000006
C00084,2025-07,17946.9
C00084,2025-08,37348.840000000004
C00084,2025-09,10463.71
C00084,2025-11,4198.48
C00084,2025-12,42743.92
C00085,2024-01,20866.94
C00085,2024-02,15249.289999999999
C00085,2024-03,1557.0
C00085,2024-04,11462.21
C00085,2024-05,40411.74
C00085,2024-06,21589.99
C00085,2024-08,19425.15
C00085,2024-09,2130.2
C00085,2024-10,12136.38
C00085,2024-11,32727.54
C00085,2024-12,17593.84
C00085,2025-02,1951.29
C00085,2025-03,3282.54
C00085,2025-04,16763.37
C00085,2025-07,22469.48
C00085,2025-08,20978.46
C00085,2025-10,8177.28
C00085,2025-12,8417.27
C00086,2024-01,24981.25
C00086,2024-02,1339.54
C00086,2024-03,361.12
C00086,2024-04,17440.629999999997
C00086,2024-06,14831.91
C00086,2024-07,6792.44
C00086,2024-09,52726.0
C00086,2024-10,57255.55
C00086,2024-11,17522.7
C00086,2024-12,3773.44
C00086,2025-01,37240.170000000006
C00086,2025-02,271.64
C00086,2025-03,16376.42
C00086,2025-04,8416.88
C00086,2025-06,18053.57
C00086,2025-07,17157.809999999998
C00086,2025-08,12964.29
C00086,2025-10,2488.67
C00086,2025-11,17559.0
C00086,2025-12,2504.68
C00087,2024-01,2868.61
C00087,2024-02,29411.44
C00087,2024-04,17540.65
C00087,2024-06,19786.62
C00087,2024-07,58953.16
C00087,2024-08,20253.17
C00087,2024-09,2743.06
C00087,2024-10,48458.13
C00087,2024-12,4361.27
C00087,2025-01,26312.67
C00087,2025-03,4328.67
C00087,2025-04,31277.38
C00087,2025-05,11569.43
C00087,2025-06,926.72
C00087,2025-08,7647.09
C00087,2025-09,12987.859999999999
C00087,2025-10,5687.07
C00087,2025-11,13054.990000000002
C00087,2025-12,4770.21
C00088,2024-02,1456.14
C00088,2024-04,5703.1
C00088,2024-05,31644.92
C00088,2024-06,2108.58
C00088,2024-07,2496.24
C00088,2024-08,3532.9399999999996
C00088,2024-10,15671.18
C00088,2024-12,56744.71
C00088,2025-01,19750.39
C00088,2025-02,19287.63
C00088,2025-03,12754.15
C00088,2025-04,2440.31
C00088,2025-05,2689.92
C00088,2025-06,25095.53
C00088,2025-07,15343.86
C00088,2025-08,3364.33
C00088,2025-09,11961.33
C00088,2025-11,4373.84
C00089,2024-01,51505.450000000004
C00089,2024-03,10959.64
C00089,2024-05,9847.990000000002
C00089,2024-06,36525.37
C00089,2024-07,4325.82
C00089,2024-08,44177.71
C00089,2024-10,56891.58
C00089,2024-11,16685.15
C00089,2024-12,24216.87
C00089,2025-01,19802.399999999998
C00089,2025-03,9863.41
C00089,2025-04,28941.39
C00089,2025-05,29664.46
C00089,2025-06,2726.17
C00089,2025-07,5490.32
C00089,2025-09,27880.36
C00089,2025-10,30492.510000000002
C00089,2025-11,62485.72
C00089,2025-12,4621.25
C00090,2024-01,1665.92
C00090,2024-02,50242.9
C00090,2024-03,7496.2300000000005
C00090,2024-04,2180.34
C00090,2024-05,6299.99
C00090,2024-06,1783.16
C00090,2024-07,2051.02
C00090,2024-08,3165.03
C00090,2024-09,63030.079999999994
C00090,2024-11,1301.86
C00090,2024-12,13249.5
C00090,2025-01,4467.93
C00090,2025-02,8903.5
C00090,2025-03,7361.58
C00090,2025-04,13556.92
C00090,2025-05,54431.090000000004
C00090,2025-06,6638.95
C00090,2025-07,1806.16
C00090,2025-08,28164.0
C00090,2025-09,1946.36
C00090,2025-11,2910.39
C00091,2024-01,1803.19
C00091,2024-02,8109.6900000000005
C00091,2024-03,1855.82
C00091,2024-04,19753.66
C00091,2024-06,68289.59
C00091,2024-07,24252.54
C00091,2024-09,8842.07
C00091,2024-10,23455.58
C00091,2024-12,1740.58
C00091,2025-01,84222.79
C00091,2025-02,50841.95
C00091,2025-03,2310.96
C00091,2025-04,18369.72
C00091,2025-05,30737.82
C00091,2025-07,9883.35
C00091,2025-08,38522.16
C00091,2025-09,858.78
C00091,2025-10,88779.68000000001
C00092,2024-01,46637.8
C00092,2024-02,5688.63
C00092,2024-03,28119.16
C00092,2024-04,12218.77
C00092,2024-05,1219.3
C00092,2024-07,32487.12
C00092,2024-08,948.44
C00092,2024-09,36714.68
C00092,2024-10,19691.29
C00092,2024-11,28673.37
C00092,2025-01,25469.4
C00092,2025-05,865.31
C00092,2025-06,1194.69
C00092,2025-09,1676.71
C00092,2025-11,8268.96
C00092,2025-12,3042.51
C00093,2024-01,7951.06
C00093,2024-03,6531.539999999999
C00093,2024-04,41895.58
C00093,2024-06,22341.039999999997
C00093,2024-09,2839.98
C00093,2024-10,65911.06
C00093,2025-01,3287.12
C00093,2025-02,2069.3
C00093,2025-03,19465.79
C00093,2025-04,25133.71
C00093,2025-06,21100.33
C00093,2025-09,3178.42
C00093,2025-10,8073.61
C00093,2025-12,16267.44
C00094,2024-03,2883.33
C00094,2024-04,21014.539999999997
C00094,2024-06,26802.84
C00094,2024-07,9308.960000000001
C00094,2024-08,25644.68
C00094,2024-09,3486.81
C00094,2024-10,25383.74
C00094,2024-11,44132.4
C00094,2024-12,36330.7
C00094,2025-01,8368.18
C00094,2025-02,5636.47
C00094,2025-03,16397.74
C00094,2025-04,1574.3600000000001
C00094,2025-05,10483.48
C00094,2025-06,24158.47
C00094,2025-07,2679.1899999999996
C00094,2025-09,26132.739999999998
C00094,2025-10,6219.6900000000005
C00094,2025-11,2709.27
C00094,2025-12,5310.05
C00095,2024-01,18641.120000000003
C00095,2024-02,27838.95
C00095,2024-03,19456.010000000002
C00095,2024-05,14485.2
C00095,2024-07,21712.22
C00095,2024-10,9329.699999999999
C00095,2024-11,19254.93
C00095,2024-12,3067.15
C00095,2025-03,92549.9
C00095,2025-04,8957.15
C00095,2025-05,7851.7
C00095,2025-06,47310.04
C00095,2025-07,11621.21
C00095,2025-08,54805.56
C00095,2025-09,2083.31
C00095,2025-10,12772.42
C00095,2025-11,11996.03
C00095,2025-12,10673.95
C00096,2024-01,69688.64
C00096,2024-02,8046.82
C00096,2024-03,9195.9
C00096,2024-04,5334.07
C00096,2024-06,2775.36
C00096,2024-07,2721.98
C00096,2024-08,20548.81
C00096,2024-09,10898.64
C00096,2024-11,522.23
C00096,2024-12,2940.11
C00096,2025-01,24516.14
C00096,2025-03,6720.900000000001
C00096,2025-04,61882.08
C00096,2025-05,36596.82
C00096,2025-06,15965.63
C00096,2025-07,6048.19
C00096,2025-09,54951.24
C00096,2025-10,56134.15
C00096,2025-11,1627.37
C00096,2025-12,26511.82
C00097,2024-02,15990.23
C00097,2024-03,21367.980000000003
C00097,2024-04,52619.479999999996
C00097,2024-05,1330.06
C00097,2024-06,11964.369999999999
C00097,2024-07,18698.08
C00097,2024-08,17134.99
C00097,2024-09,6447.96
C00097,2024-10,10232.47
C00097,2024-11,2293.7
C00097,2024-12,28628.09
C00097,2025-01,2092.88
C00097,2025-02,2348.58
C00097,2025-04,55721.76
C00097,2025-05,3914.9900000000002
C00097,2025-06,20729.52
C00097,2025-07,23956.0
C00097,2025-08,1114.88
C00097,2025-10,31926.68
C00097,2025-12,22412.93
C00098,2024-02,1294.01
C00098,2024-03,978.65
C00098,2024-04,33350.1
C00098,2024-05,20627.92
C00098,2024-06,7647.15
C00098,2024-07,55572.83
C00098,2024-08,15413.380000000001
C00098,2024-11,4744.31
C00098,2024-12,38881.11
C00098,2025-01,17473.989999999998
C00098,2025-02,10279.75
C00098,2025-03,36961.89
C00098,2025-05,5842.07
C00098,2025-06,11465.48
C00098,2025-07,27318.9
C00098,2025-09,491.3
C00098,2025-10,12198.119999999999
C00098,2025-11,47121.02
C00098,2025-12,1508.19
C00099,2024-01,3104.58
C00099,2024-02,16547.629999999997
C00099,2024-03,1988.18
C00099,2024-04,2573.12
C00099,2024-05,4607.700000000001
C00099,2024-06,4823.969999999999
C00099,2024-07,21581.95
C00099,2024-08,40359.61
C00099,2024-09,1698.78
C00099,2024-10,33893.020000000004
C00099,2024-12,2623.34
C00099,2025-01,7505.4
C00099,2025-02,1300.73
C00099,2025-03,2749.15
C00099,2025-04,12362.650000000001
C00099,2025-05,59656.58
C00099,2025-06,3506.8700000000003
C00099,2025-07,12603.18
C00099,2025-08,21646.13
C00099,2025-09,8434.77
C00099,2025-10,18749.83
C00099,2025-11,17172.739999999998
C00099,2025-12,44951.38
C00100,2024-01,1313.44
C00100,2024-02,5738.64
C00100,2024-03,3791.58
C00100,2024-04,2165.04
C00100,2024-05,24078.64
C00100,2024-06,868.73
C00100,2024-07,1138.05
C00100,2024-09,2561.79
C00100,2024-12,35695.88
C00100,2025-01,6548.09
C00100,2025-02,17052.73
C00100,2025-03,6685.37
C00100,2025-04,35003.159999999996
C00100,2025-05,10265.96
C00100,2025-06,42270.29
C00100,2025-07,27807.59
C00100,2025-10,10513.119999999999
C00100,2025-12,12700.13
C00101,2024-01,567.1
C00101,2024-04,5501.8
C00101,2024-05,1863.13
C00101,2024-06,5658.73
C00101,2024-08,21044.5
